T_init,Pressure,Phi,T_final
938.2134202353435,1.8404804066456917,1.131729855987934,939.5194453687805
1253.6206883313866,7.468418150505334,0.5406653745782974,2322.5367109670574
1167.6758579871364,5.430232789987297,0.9780406925421017,2693.65368032009
1352.9480474228797,3.6469695780788447,1.214132475251164,2780.433705685988
1060.6599097305107,7.315147353134192,0.8292176247937673,2548.9528290081694
1180.8429548363993,3.7234967465035793,0.6775758035514816,2444.6504642226746
1405.6886251352876,5.637905055443137,1.0239065685448225,2819.10750114016
968.699473972152,8.678577633782098,1.172056554450529,2618.848574453675
1038.7487720292638,4.716255642174423,0.9635438773349067,2618.5181469442477
1107.5713020973737,6.826737433213296,0.6232983932923868,2330.323427352747
1202.782202130374,8.093646443916194,1.4306384775193752,2636.7577674871745
1052.055324479387,6.954837143077809,0.9394849780000815,2628.9040378096824
1284.2030202338824,3.255034646537293,0.5568060981729113,2359.8417970547334
958.9253011827172,6.236669794177621,0.8252984070157382,2478.7649691914858
1102.0967035250385,3.6459269879947267,0.937224020109416,2623.992781764869
1083.5652567932757,7.430311679514603,0.6420055004291375,2339.7309599304535
1168.9354085110087,6.782716980383839,1.2955985281033002,2682.1722764501046
1386.5879419404525,7.954856651603502,1.0129940997843865,2828.680805164328
1216.9044730475666,8.123233521402344,0.7636516336845666,2582.3618106065874
1321.3596271574238,9.33952944150886,1.2274158376110713,2810.8754275136644
1476.599638679074,9.303939421808465,0.697376601369672,2679.957703900755
1172.9755677269839,8.237444722032212,1.3640521302995925,2654.2485072327727
976.9392149552924,1.4353908441196679,0.5319456388655204,2088.687134635241
1117.3353840442026,7.235947094919163,0.9624468107487604,2676.1658451653207
1064.5120193255389,7.5162235236373425,1.4046927519026688,2548.528578196272
1231.6490099926743,8.956467980756816,1.0562374212437304,2773.028728965522
1264.9392818762817,4.142341297374134,0.8765178324803163,2674.073069152297
1399.0462080299349,5.270490258224239,0.8286872811953843,2721.65800947276
1131.7189961698248,7.481850664729936,1.3171081288295041,2649.336405397353
1318.0904559229725,9.370612064165575,0.6395471499771236,2510.990186847194
1308.2686260836892,8.268083277539803,1.227523929321562,2797.898299864837
1399.096242381215,8.087476935520355,1.0392556208819141,2842.294093758291
1384.9774540350556,1.521771833317303,0.8515232579481975,2662.290556392747
1445.160842778472,5.589509357441642,0.968029518730839,2818.3910695472437
1184.8927228714333,6.8416242778537235,1.071697392013864,2738.6557070190543
1100.1972312320408,8.153637819862308,0.830032057153182,2576.609417738607
1113.5036358231969,3.531954493220612,0.7383721265295805,2468.6749139274925
1115.2485106053205,8.914410821995162,1.1948508934142201,2700.1152022518277
1451.0467268484654,2.767188357687391,0.9597256341446759,2773.187622771892
1497.0755359080656,7.377929357229077,0.9415374184797229,2848.529077544964
1089.5582829301811,5.906909472891741,0.9280797938701251,2634.346661436922
1379.7487411254008,3.3268672859955126,0.7038580913599377,2592.064404960238
1316.76909069098,5.685351715160809,0.5948163516768112,2443.4021220736176
1164.5291140255438,3.393008191361083,1.333843110966735,2639.3405235623163
1038.894408313181,3.3947544683264708,1.222202579138195,2611.5240802934736
1219.7963970709532,2.6446470474425334,0.6320734365134438,2408.933884670032
946.1024884590538,7.744941650606434,1.3547549421006708,2492.6308432666187
1082.3058046172052,5.813693691067242,1.3202531761342546,2607.7517472166646
1070.4005834418695,6.504547741437999,0.910515897349736,2617.182363671877
1227.4921144034327,5.912174765758499,1.105647961700329,2753.92283865076
1418.7077485893446,9.846751510503198,1.2883629477990675,2850.9646897170687
1089.1715423468681,6.319418940826706,1.1732979438113766,2678.810438070004
1414.5160063245407,3.6743785536936455,1.1587844000762564,2812.312521274148
1358.3764249832368,4.276670582429486,1.4159302070098525,2730.963928743546
1262.1570990610176,2.7703723208585136,1.4575509886547913,2635.310526838581
1027.9853600996648,9.17073427693629,1.1327043344073737,2668.4688678480966
1476.737991199467,4.922942685267503,0.8253274644225999,2754.375337694166
1395.887632068256,3.0669653468503815,0.7847391142078298,2663.2673722213167
907.984499681454,4.169567758246425,1.258674275844268,910.6002282266262
912.0225909411578,9.057865342911915,1.2457411749898788,2542.2117159293994
1336.5571155104394,9.245970888039489,0.9862463283676398,2805.2870947047195
1339.1572804882135,7.924585817112578,1.2074455021676809,2816.8020004684427
1484.1447153782674,1.855737145736824,0.5106853982314808,2430.8465505626327
1059.1753881947798,1.6890034892120167,0.8754774809296436,2532.2861887040754
1499.100335361788,5.028240424314322,0.906061328206097,2809.9794882126735
1286.6057106196608,3.360610594512673,1.1300074903799606,2750.2042012280613
1118.9159283527852,3.551080977087665,0.6802551695518143,2405.273470189689
996.7195333605353,5.873322684765898,1.476171749641333,2446.312454141595
1026.6204153691613,4.250876705988215,0.971956622898583,2611.9514109728566
1259.1750960553688,1.3690178769876007,1.0744374250779507,2679.7298516685405
1258.9268869771192,2.3762800545078635,1.3261158563057744,2683.8133406880615
1140.6958341858215,7.41446961111531,0.556923680125857,2257.7907739445864
939.5256018759452,5.459524704678024,1.3696293482405255,2473.471549066396
1093.1502949093572,3.6593465644909178,0.8947332570267412,2594.616578171896
1411.9563514687761,1.1476302436258614,0.9505602766863365,2697.2510983433203
1010.7082679814462,4.501296716396714,0.7475433531910302,2418.226157069328
934.4146497495756,5.2409902840064335,0.6514185421458941,2237.437832949086
1435.6923832152843,6.835151239165262,1.259775411920681,2848.8676852955723
1270.1892851775087,9.15919548287408,0.5351169153715256,2328.973907985517
1369.445331986024,1.211957338635508,0.8363010935513014,2634.788154305304
1080.1190043538707,4.260602947444268,1.4413336630325915,2528.0215473987464
1267.1447782487344,4.450304699489149,0.8288984280854498,2646.304789521379
1255.0849642505495,1.3651217828151445,1.3202858619842788,2657.6423424780273
1169.4547693696586,5.030091270342777,0.9901536597366076,2695.266746936573
1376.29424756196,6.1808073222224795,1.1663400891872606,2826.5033626994687
1418.8640304982719,3.603541099745076,1.4599928425338078,2742.2191985793775
1419.1170626877724,3.9348917413814624,0.624610697200736,2540.892859369258
1105.0183531705045,5.1036563244479485,1.0942625254755356,2687.077286102805
1331.4912179249322,2.801931611053154,1.0531716096082908,2750.116021824602
902.0064740868645,9.704430975320847,1.2954450003989568,2502.8858530772736
1032.8971831758781,2.7717465027692634,0.8885454448426917,2548.530180376421
1388.4704917563176,4.36360379421364,1.0079543529946695,2791.2185092725117
1034.4808068038305,3.330833972533907,1.2345175133834843,2603.5159534651775
1100.8010875116033,2.2050714174498265,1.0068189974029553,2626.92917742346
1147.4483235268317,4.014194804430021,1.0451756995057087,2688.9748028936942
1226.473460267503,7.55109305744324,1.3194793537061305,2711.3569629962653
1214.5331040091414,8.17035468123505,1.0463801115912625,2758.076835064157
1494.6311488870929,1.070935283056825,0.9525870259166536,2724.2339257508143
1467.748813484385,6.73190692412633,1.2215341703692015,2870.537434662856
1042.1691433534527,2.645327283755478,1.494730274175683,2459.093503721417
924.3716720843947,4.212102380022786,0.6394476068296511,2211.5672541440185
998.640346748716,7.171190991733869,0.7537896074913297,2426.2281081836236
966.4426463394587,9.722063498943342,1.2226639554309746,2595.0553685822374
1245.7128418733403,1.1404997628438993,0.7558620810402091,2522.051658905595
928.1966731713741,1.236771613577546,1.3294026253322584,928.5013271956119
1246.2115986426395,5.396268114279025,0.8531086716164582,2661.376365933341
1302.9094039195586,4.47594467919004,1.1542758474176895,2773.889890465097
1129.9167631195965,4.2413250148576624,0.6664906244847171,2398.799257802723
1075.607286134432,9.416130801407029,1.217732208083832,2668.4661391999416
1015.7328417777983,6.7387766357140855,0.675182406116062,2334.681092966457
1018.1455202435493,6.23082250379548,1.2973428918924956,2578.232982057984
1251.5719899258327,4.672742750663738,0.5313926859493114,2302.7291914675598
914.6104687730675,1.9774265761826328,0.9729110925586144,915.0663854168426
1140.7295323845203,8.537798521977415,0.5183448077313956,2197.3643338161605
1235.6789825211865,3.226863774657415,0.8719123279634629,2644.9014822935355
1064.8284222865796,7.603834358311307,0.8528887901095845,2574.495957070941
1410.6457330708258,7.372534289857024,0.7469215140652047,2678.9362874601957
1390.7150315680956,6.170976752157063,0.801438885446388,2705.384153679732
930.6116675248758,1.5833372457796537,0.6206876503286524,931.3661302215683
1336.9113114494226,1.7866168046999,1.2462572735174255,2727.1594057144625
1105.4886092097174,5.7170542791652,0.8424287521702988,2579.0618953801036
1049.9517298575947,2.267041801580811,0.8528943829014882,2523.601821534048
988.1213595853865,4.8823578710293365,1.013549840741081,2615.739077820951
1266.3225338634056,2.3819423314088497,0.5131929790823926,2280.3054088598738
1132.6208132176837,8.466046828458214,1.3888363870653195,2611.1661089514796
971.0383319303652,4.7091742276260025,1.1418720714877382,2610.2374829233136
1303.3409176629666,9.988214938324123,1.0536526283344114,2812.9837495478355
1181.992771459835,9.304119583180913,1.4173302426742767,2632.147323516883
980.1417674999254,9.075619541185839,1.452977231901063,2453.032115570564
1029.0105019980158,7.423148020750287,0.7129002727865386,2396.257066473518
935.2907882419555,6.486160100583766,1.0930244187409763,2611.028545552977
1047.8920874608534,2.870179518238224,1.1883613399926438,2620.890666816425
1410.3421786371393,5.539939369163409,0.5725885730631671,2480.72273481489
1472.81652168931,5.16071880723014,1.2141648364752284,2857.4567096774845
1448.7611266290837,3.7221024962023863,1.2160904638185865,2825.7286838758546
1065.1612409373502,9.687598263573395,0.8888766675544103,2613.3256811828724
1093.9434907561001,6.603987600889136,0.9564014227108522,2657.29908954225
1007.0710465310624,5.940419880235974,0.8466665528439523,2527.5026083373914
946.4149052488146,3.3255768468107987,0.5286554596102733,2058.5539587123044
1004.2455606527668,5.398731196601016,1.3539832250675443,2531.1245641740297
1032.8678100315467,9.082077716961367,0.6177773699828999,2267.0049154671133
1141.159088630974,2.9774481822854373,1.0286703787821767,2666.565269589404
1140.1124113854212,5.149943741746875,1.3967932706237496,2601.6372841436187
1095.3723375264572,7.879018143980638,1.3854915312136142,2584.4758819342246
1463.6854953037305,1.4404832899213693,0.8046793125485632,2668.1077350207074
1410.3842888719123,3.0990404339992326,0.8465126295779788,2710.560448720448
1419.507676425468,9.845752498229158,1.3586526916744932,2826.2375738696037
935.7920705347215,8.504123247741713,0.6491145538402027,2238.3486265450974
963.648949221602,8.842962155570047,0.9023171051268846,2563.68486358973
1016.7591313576071,2.593317689659896,0.9698169189574,2583.7084691221894
1433.5891015299367,4.8097516380093035,0.96669204565154,2803.434103790046
902.0434323745144,6.026501725655857,0.554339768781162,2068.90951727555
1385.257858381733,9.393935349835992,1.2670348928589181,2836.091863827229
990.5010555509798,6.62336947548534,0.5506978690640081,2126.0706393811306
977.4955234457785,1.1560228465600326,1.0224869572203992,981.3561295643443
1293.2386084197788,1.302806584359325,1.3637366616385562,2661.456632797718
1208.1128384333517,6.683844262207638,0.6803655424886946,2478.5084900198012
965.7214135750157,1.8600557860646694,0.8889822346907762,2499.3426212235972
1353.1669494659732,5.6911992441719,1.0357574879971583,2799.3768213618255
1079.202348328526,7.193269117868942,0.8064699063680307,2537.326904958994
1349.1210596891324,8.426391922615508,1.4005191105145838,2756.567621654078
1497.6383266305152,9.08800104475444,0.8844012949178267,2833.463540247877
1405.8426305132634,7.504246018433243,1.085587231568786,2849.051322907894
1074.3221738771647,7.535962866858375,0.7739962394199207,2501.043450397997
1373.3701464866663,7.524773854079114,0.6792218341943663,2589.7941157724617
1124.4144633204928,6.546500851538229,0.7599484112990283,2514.4130328098727
1354.7108849365977,8.0449741042741,0.5536432760279154,2420.384896156888
981.6988745560436,4.840240985140651,0.6495591828399117,2269.784147429657
1416.383188584,3.241758246639797,0.8283291084384481,2704.9698708219207
1162.5951836328024,5.781778431294265,1.208965929641599,2706.354763112249
1470.7602099620103,6.888411568662037,1.15872571105946,2877.555923087196
1235.0694426934188,6.29714094996547,1.0127443875466442,2745.276755306152
1140.4646250171272,6.398304895215988,0.7037075098574833,2459.7896883472727
1377.3493304780045,5.075453472501744,1.2074914062098192,2811.873475462092
1411.5320033568146,1.8172961976592383,1.1294627905040397,2763.7678736400208
903.7625343997316,1.2344890911727928,0.5648670344531073,903.8773258303689
1117.1887160051733,7.809839177190051,0.8531016670398717,2605.673259479914
1286.0537800737015,4.237269444523677,1.3677407421702636,2707.019793951146
1169.0517611434825,9.339329578723325,1.3841706185678486,2642.5388785985083
994.8325456044947,2.4485455340273026,1.4381353904009138,2458.4969384004803
1108.0107515073748,7.135011855441804,1.149794383194994,2699.4250050304067
1357.6275387140558,1.5922023416438096,1.4160081084766878,2687.4349627195193
1220.9762493455473,2.756430309399234,1.3293753348671726,2667.5232284105805
905.1333672342397,4.935720701553967,1.0197251265196052,913.6386667711811
1096.1267021527963,3.686962607540498,1.0393745922875484,2659.9120663369104
